WKT,fid,O,D,O_lat,O_lon,D_lat,D_lon,length,walkwidth,width,side,buile_MAX,build_ave,build_Min,katagawa,green,bridge,tunnel,crosswalk,roof,river,D/H,gradient,maxspeed,O_altitude,D_altitude,green_g,green_l
"MULTILINESTRING ((139.6379704 35.448563,139.6380011 35.4486057,139.63828 35.4489704,139.6383407 35.4490416))",1272,121,26,35.448563,139.6379704,35.4490416,139.6383407,62.92,8.5,24.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0032,0.0,2.5,2.3,0.0,0.0
"MULTILINESTRING ((139.6383407 35.4490416,139.6382092 35.4491131,139.6377905 35.4493185))",1273,659,26,35.4493185,139.6377905,35.4490416,139.6383407,58.593999999999994,7.38,25.83,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0017,0.0,2.4,2.3,0.0,0.0
"MULTILINESTRING ((139.6393679 35.4485144,139.6393056 35.4485443,139.6388223 35.4487923,139.6384769 35.4489641,139.6383407 35.4490416))",1274,76,26,35.4485144,139.6393679,35.4490416,139.6383407,109.99700000000001,5.0,25.4,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0018,0.0,2.5,2.3,0.0,0.0
"MULTILINESTRING ((139.6372259 35.449606,139.6371762 35.4495446,139.636918 35.4492084,139.6368919 35.4491753,139.6368549 35.4491284))",1276,120,27,35.4491284,139.6368549,35.44960600000001,139.6372259,62.848,6.0,18.0,1,31.0,19.7,13.0,2.0,2,0,0,0,0,0.0,0.915254237,-0.0032,0.0,2.1,2.3,0.0,0.0
"MULTILINESTRING ((139.6377905 35.4493185,139.6373396 35.4495518,139.6372259 35.449606))",1277,659,27,35.4493185,139.6377905,35.44960600000001,139.6372259,60.318999999999996,4.8,25.8,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0017,0.0,2.4,2.3,0.0,0.0
"MULTILINESTRING ((139.6350535 35.4462722,139.6350275 35.4462183))",1307,621,37,35.44627220000001,139.6350535,35.4462183,139.63502749999998,6.44,6.0,15.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.0
"MULTILINESTRING ((139.6357839 35.4457953,139.6356684 35.4458599,139.6351246 35.446164,139.6350275 35.4462183))",1308,647,37,35.4457953,139.6357839,35.4462183,139.63502749999998,83.11,6.0,33.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0012,0.0,1.3,1.2,0.0,0.0
"MULTILINESTRING ((139.6400763 35.4454783,139.6401422 35.4455734))",1321,69,41,35.4455734,139.64014219999999,35.4454783,139.6400763,12.142999999999999,4.5,22.5,1,38.0,22.7,30.0,2.0,2,0,0,0,0,0.0,0.992647059,0.0165,0.0,0.9,0.7,0.0,0.0
"MULTILINESTRING ((139.6408424 35.4464846,139.6408839 35.4465347,139.6411739 35.446914))",1340,124,51,35.446914,139.6411739,35.446484600000005,139.64084240000003,56.409,4.5,22.5,1,54.0,40.5,27.0,2.0,2,0,0,0,0,0.0,0.5555555560000001,0.0071,0.0,3.2,2.8,0.0,0.0
"MULTILINESTRING ((139.6405095 35.4460537,139.6407984 35.4464297,139.6408424 35.4464846))",1341,68,51,35.4460537,139.6405095,35.446484600000005,139.64084240000003,56.61600000000001,5.0,22.5,1,31.0,16.3,6.0,2.0,2,0,0,0,0,0.0,1.37755102,-0.0194,0.0,1.7,2.8,0.0,0.0
"MULTILINESTRING ((139.6397765 35.4470209,139.6398282 35.4469952,139.6407847 35.4465113,139.6408424 35.4464846))",1342,128,51,35.4470209,139.63977649999998,35.446484600000005,139.64084240000003,113.49,4.0,13.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0026,0.0,3.1,2.8,0.0,0.0
"MULTILINESTRING ((139.6405095 35.4460537,139.6404518 35.4460856,139.6395214 35.4465664,139.6394676 35.4465945))",1390,114,68,35.44659450000001,139.6394676,35.4460537,139.6405095,111.914,7.5,19.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0045,0.0,2.2,1.7,0.0,0.0
"MULTILINESTRING ((139.6403138 35.4458063,139.6405095 35.4460537))",1391,293,68,35.445806299999994,139.6403138,35.4460537,139.6405095,32.727,4.5,22.5,1,9.0,7.5,6.0,2.0,2,0,0,0,0,0.0,3.0,-0.0153,0.0,1.2,1.7,0.0,0.0
"MULTILINESTRING ((139.6401422 35.4455734,139.6401704 35.4456148,139.6403138 35.4458063))",1392,293,69,35.445806299999994,139.6403138,35.4455734,139.64014219999999,30.208000000000002,4.5,22.5,1,30.0,22.3,13.0,2.0,2,0,0,0,0,0.0,1.011235955,0.0099,0.0,1.2,0.9,0.0,0.0
"MULTILINESTRING ((139.6390996 35.4461509,139.6391485 35.4461294,139.6400793 35.4456082,139.6401422 35.4455734))",1393,113,69,35.4461509,139.6390996,35.4455734,139.64014219999999,114.23700000000001,2.0,9.5,1,38.0,19.8,10.0,2.0,0,0,0,0,0,0.0,0.481012658,0.0018,0.0,1.1,0.9,0.0,0.0
"MULTILINESTRING ((139.6361269 35.4446182,139.6359771 35.4444558,139.6359325 35.444408))",1394,725,70,35.4446182,139.63612690000002,35.44440800000001,139.6359325,29.265,5.5,17.0,1,63.0,29.0,7.0,2.0,2,0,0,0,0,0.0,0.5862068970000001,-0.0205,0.0,1.4,2.0,0.0,0.0
"MULTILINESTRING ((139.636701 35.4438147,139.6365835 35.4438921,139.6365323 35.4439258,139.6363993 35.4440191,139.6361881 35.4441806,139.6360562 35.4442935,139.6359325 35.444408))",1395,138,70,35.443814700000004,139.636701,35.44440800000001,139.6359325,96.08200000000001,5.0,15.5,1,42.0,23.7,7.0,2.0,0,0,0,0,0,0.0,0.654929577,-0.0125,0.0,0.8,2.0,0.0,0.0
"MULTILINESTRING ((139.6352138 35.4450583,139.6352614 35.4450159,139.6355384 35.4447707,139.6358732 35.44447,139.6358944 35.4444509,139.6359325 35.444408))",1396,642,70,35.4450583,139.6352138,35.44440800000001,139.6359325,97.336,5.0,17.0,1,63.0,32.5,7.0,2.0,0,0,0,0,0,0.0,0.523076923,-0.0062,0.0,1.4,2.0,0.0,0.0
"MULTILINESTRING ((139.6365325 35.4450461,139.6366861 35.4452118,139.6367375 35.4452682))",1397,306,71,35.4450461,139.6365325,35.4452682,139.6367375,30.9,3.5,13.0,1,30.0,30.0,30.0,2.0,2,0,0,0,0,0.0,0.433333333,-0.0097,0.0,0.9,1.2,0.0,0.0
"MULTILINESTRING ((139.6367375 35.4452682,139.6359994 35.4456693,139.635873 35.4457381))",1398,645,71,35.4457381,139.635873,35.4452682,139.6367375,94.14399999999999,6.0,33.0,1,31.0,30.0,29.0,2.0,2,0,0,0,0,0.0,1.1,-0.0011,0.0,1.1,1.2,0.0,0.0
"MULTILINESTRING ((139.6375769 35.4448046,139.6367375 35.4452682))",1399,310,71,35.444804600000005,139.63757690000003,35.4452682,139.6367375,91.866,6.0,33.0,1,30.0,30.0,30.0,2.0,2,0,0,0,0,0.0,1.1,-0.0044,0.0,0.8,1.2,0.0,1.0
"MULTILINESTRING ((139.6367893 35.4453217,139.6367375 35.4452682))",1400,652,71,35.4453217,139.6367893,35.4452682,139.6367375,7.577000000000001,3.5,13.0,1,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.0
"MULTILINESTRING ((139.6371917 35.4457669,139.6382104 35.4452017,139.6382499 35.4451782))",1401,109,72,35.4451782,139.6382499,35.4457669,139.6371917,116.08,3.5,12.0,1,31.0,25.0,5.0,2.0,0,0,0,0,0,0.0,0.48,-0.0043,0.0,0.9,1.4,0.0,0.0
"MULTILINESTRING ((139.6362462 35.4462925,139.6363543 35.4462304,139.6371917 35.4457669))",1402,108,72,35.4462925,139.6362462,35.4457669,139.6371917,103.691,3.5,12.0,1,31.0,25.0,10.0,2.0,0,0,0,0,0,0.0,0.48,-0.0039,0.0,1.0,1.4,0.0,0.0
"MULTILINESTRING ((139.637392 35.445988,139.6371917 35.4457669))",1403,300,72,35.445988,139.637392,35.4457669,139.6371917,30.555999999999997,4.0,12.5,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,-0.0033,0.0,1.3,1.4,0.0,0.0
"MULTILINESTRING ((139.6383772 35.4471624,139.6383475 35.4471104,139.6382267 35.4469414))",1404,292,73,35.4469414,139.6382267,35.44716240000001,139.63837719999998,28.123,5.5,17.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0249,0.0,2.1,1.4,0.0,0.0
"MULTILINESTRING ((139.6394676 35.4465945,139.6394139 35.4466232,139.6383772 35.4471624))",1405,114,73,35.44659450000001,139.6394676,35.44716240000001,139.63837719999998,117.235,7.5,19.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0068,0.0,2.2,1.4,0.0,0.0
"MULTILINESTRING ((139.638683 35.4475826,139.6385531 35.4474108,139.6384074 35.4472148,139.6383772 35.4471624))",1406,127,73,35.4475826,139.63868300000001,35.44716240000001,139.63837719999998,54.353,5.5,17.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0221,0.0,2.6,1.4,0.0,0.0
"MULTILINESTRING ((139.6394192 35.4485805,139.6393679 35.4485144))",1407,76,74,35.4485144,139.6393679,35.4485805,139.6394192,8.696,5.5,17.0,1,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0
"MULTILINESTRING ((139.6394192 35.4485805,139.639491 35.4485462,139.6404328 35.4480601,139.6404997 35.4480275))",1408,116,74,35.4480275,139.6404997,35.4485805,139.6394192,115.596,5.0,25.4,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0043,0.0,3.0,2.5,0.0,0.0
"MULTILINESTRING ((139.6396606 35.4489136,139.6394564 35.4486307,139.6394192 35.4485805))",1409,84,74,35.4489136,139.63966059999998,35.4485805,139.6394192,43.012,5.5,17.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0046,0.0,2.7,2.5,0.0,0.0
"MULTILINESTRING ((139.6393679 35.4485144,139.6393291 35.4484627,139.639056 35.4480887,139.6390274 35.4480331))",1413,122,76,35.44803310000001,139.6390274,35.4485144,139.6393679,61.83,5.5,17.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0065,0.0,2.9,2.5,0.0,0.0
"MULTILINESTRING ((139.6404587 35.4479659,139.6403902 35.4480014,139.6402509 35.4480724,139.6394399 35.4484783,139.6393679 35.4485144))",1414,115,76,35.4479659,139.64045869999998,35.4485144,139.6393679,116.118,5.0,25.4,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0043,0.0,3.0,2.5,0.0,0.0
"MULTILINESTRING ((139.6415573 35.4473987,139.6414714 35.4474479,139.6405173 35.4479366,139.6404587 35.4479659))",1415,115,77,35.4479659,139.64045869999998,35.4473987,139.64155730000002,117.831,5.0,25.4,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,-0.0034,0.0,3.0,3.4,0.0,0.0
"MULTILINESTRING ((139.6411739 35.446914,139.6415028 35.4473307,139.6415573 35.4473987))",1417,124,77,35.446914,139.6411739,35.4473987,139.64155730000002,64.117,4.5,22.5,1,29.0,21.7,17.0,2.0,2,0,0,0,0,0.0,1.038461538,-0.0031,0.0,3.2,3.4,0.0,0.0
"MULTILINESTRING ((139.6400379 35.4494167,139.6396606 35.4489136))",1424,84,81,35.4489136,139.63966059999998,35.4494167,139.64003789999998,65.556,5.5,17.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,-0.0122,0.0,2.7,3.5,0.0,0.0
"MULTILINESTRING ((139.6400379 35.4494167,139.6390322 35.4499024,139.6389804 35.4499275))",1425,93,81,35.4499275,139.6389804,35.4494167,139.64003789999998,111.36399999999999,2.5,11.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,-0.0072,0.0,2.7,3.5,0.0,0.0
"MULTILINESTRING ((139.6411288 35.4488948,139.6410759 35.448921,139.6400379 35.4494167))",1426,243,81,35.4488948,139.64112880000002,35.4494167,139.64003789999998,114.598,2.5,11.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,-0.006999999999999999,0.0,2.7,3.5,0.0,0.0
"MULTILINESTRING ((139.6418629 35.4478035,139.6420303 35.448011,139.6422735 35.4483421))",1430,242,83,35.448342100000005,139.64227350000002,35.4478035,139.6418629,70.514,5.0,22.5,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,-0.0028,0.0,2.8,3.0,0.0,0.0
"MULTILINESTRING ((139.6407474 35.4483686,139.6408061 35.4483398,139.6417988 35.4478362,139.6418629 35.4478035))",1431,118,83,35.4483686,139.6407474,35.4478035,139.6418629,118.991,3.5,15.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0008,0.0,3.1,3.0,0.0,0.0
"MULTILINESTRING ((139.6396606 35.4489136,139.64069 35.4483949,139.6407474 35.4483686))",1432,118,84,35.4483686,139.6407474,35.4489136,139.63966059999998,115.60799999999999,3.5,15.0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0035,0.0,3.1,2.7,0.0,0.0
"MULTILINESTRING ((139.638609 35.4494474,139.6386623 35.4494188,139.6396606 35.4489136))",1433,92,84,35.4494474,139.638609,35.4489136,139.63966059999998,112.238,3.5,15.0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,-0.0018,0.0,2.5,2.7,0.0,0.0
"MULTILINESTRING ((139.6375386 35.4499881,139.6376153 35.449952,139.6385524 35.4494762,139.638609 35.4494474))",1434,92,85,35.4494474,139.638609,35.4499881,139.63753860000003,114.092,3.5,15.0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0009,0.0,2.5,2.4,0.0,0.0
"MULTILINESTRING ((139.6377259 35.4502085,139.6375386 35.4499881))",1435,289,85,35.4502085,139.63772590000002,35.4499881,139.63753860000003,29.807,5.5,26.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0
"MULTILINESTRING ((139.6379083 35.4504405,139.6377777 35.4502725,139.6377259 35.4502085))",1438,289,87,35.4502085,139.63772590000002,35.450440500000006,139.63790830000002,30.636,5.5,26.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0
"MULTILINESTRING ((139.6389804 35.4499275,139.6389222 35.4499558,139.6379756 35.4504086,139.6379083 35.4504405))",1439,93,87,35.4499275,139.6389804,35.450440500000006,139.63790830000002,112.62700000000001,2.5,11.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0027,0.0,2.7,2.4,0.0,0.0
"MULTILINESTRING ((139.6345646 35.4456508,139.6343101 35.4454876))",1440,281,88,35.44565080000001,139.6345646,35.4454876,139.6343101,29.34,7.0,20.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,-0.017,0.0,1.3,1.8,0.0,0.0
"MULTILINESTRING ((139.6343101 35.4454876,139.6343612 35.4454289,139.6347819 35.4449459,139.6348471 35.4448707))",1442,89,88,35.44487070000001,139.6348471,35.4454876,139.6343101,84.09399999999998,7.0,20.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,-0.0024,0.0,1.6,1.8,0.0,0.0
"MULTILINESTRING ((139.6348471 35.4448707,139.634903 35.4448064))",1444,640,89,35.444806400000004,139.634903,35.44487070000001,139.6348471,8.761000000000001,7.0,20.0,1,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0
"MULTILINESTRING ((139.6377081 35.4425527,139.6380263 35.4429528,139.6381336 35.4430769))",1446,694,90,35.443076899999994,139.6381336,35.4425527,139.6377081,69.89,5.5,20.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,-0.0029,0.0,1.4,1.6,0.0,0.0
"MULTILINESTRING ((139.6362719 35.4436128,139.6364432 35.4434993,139.6366432 35.4433648,139.6370972 35.4430649,139.6371672 35.4430199,139.6373883 35.4428484,139.637568 35.4426783,139.6376246 35.4426237,139.6377081 35.4425527))",1447,139,90,35.4436128,139.6362719,35.4425527,139.6377081,176.013,6.5,20.0,1,9.0,9.0,9.0,1.0,2,0,0,0,0,0.0,2.222222222,0.0028,0.0,2.1,1.6,0.0,0.0
"MULTILINESTRING ((139.6387789 35.4496671,139.6386402 35.4494877,139.638609 35.4494474))",1450,290,92,35.449667100000006,139.6387789,35.4494474,139.638609,28.873,5.5,15.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0069,0.0,2.7,2.5,0.0,0.0
"MULTILINESTRING ((139.6387789 35.4496671,139.6389457 35.4498827,139.6389804 35.4499275))",1452,290,93,35.449667100000006,139.6387789,35.4499275,139.6389804,34.228,5.5,15.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.7,2.7,0.0,0.0
"MULTILINESTRING ((139.6353657 35.4467721,139.635426 35.4467424,139.6361448 35.4463484,139.6362462 35.4462925))",1481,108,107,35.4462925,139.6362462,35.446772100000004,139.6353657,95.954,3.5,12.0,1,28.0,28.0,28.0,2.0,0,0,0,0,0,0.0,0.428571429,-0.0021,0.0,1.0,1.2,0.0,0.0
"MULTILINESTRING ((139.6355137 35.4470227,139.6353657 35.4467721))",1482,299,107,35.4470227,139.6355137,35.446772100000004,139.6353657,30.923000000000002,6.0,18.0,1,28.0,24.0,20.0,2.0,2,0,0,0,0,0.0,0.75,-0.0032,0.0,1.1,1.2,0.0,0.0
"MULTILINESTRING ((139.6364282 35.4465236,139.6362788 35.4463345,139.6362462 35.4462925))",1484,298,108,35.446523600000006,139.63642819999998,35.4462925,139.6362462,30.531999999999996,8.5,24.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"MULTILINESTRING ((139.6382499 35.4451782,139.6384459 35.4454013))",1485,307,109,35.4454013,139.6384459,35.4451782,139.6382499,30.506999999999998,4.5,15.0,1,25.0,18.0,13.0,2.0,2,0,0,0,0,0.0,0.833333333,0.0033,0.0,1.0,0.9,1.0,0.0
"MULTILINESTRING ((139.6382499 35.4451782,139.638301 35.4451489,139.6392859 35.444601,139.6393434 35.4445699))",1486,110,109,35.4445699,139.6393434,35.4451782,139.6382499,119.95,3.5,12.0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,-0.0025,0.0,0.6,0.9,0.0,0.0
"MULTILINESTRING ((139.6393434 35.4445699,139.6395276 35.4447903))",1487,308,110,35.4447903,139.63952759999998,35.4445699,139.6393434,29.649,4.5,22.5,1,31.0,31.0,31.0,1.0,2,0,0,0,0,0.0,0.725806452,0.0,0.0,0.6,0.6,0.0,0.0
"MULTILINESTRING ((139.6389566 35.4441017,139.6390144 35.4441715,139.6393434 35.4445699))",1488,653,110,35.444101700000004,139.6389566,35.4445699,139.6393434,62.754,4.5,22.5,1,30.0,30.0,30.0,1.0,2,0,0,0,0,0.0,0.75,0.0048,0.0,0.9,0.6,0.0,0.0
"MULTILINESTRING ((139.637826 35.4446659,139.637865 35.4447201))",1489,654,111,35.4447201,139.63786499999998,35.4446659,139.637826,6.986000000000001,4.5,15.0,1,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,0.0143,0.0,0.9,0.8,0.0,0.0
"MULTILINESTRING ((139.637826 35.4446659,139.6377624 35.4447035,139.6375769 35.4448046))",1490,310,111,35.444804600000005,139.63757690000003,35.4446659,139.637826,27.337,6.0,33.0,1,30.0,30.0,30.0,2.0,2,0,0,0,0,0.0,1.1,0.0,0.0,0.8,0.8,0.0,1.0
"MULTILINESTRING ((139.6389112 35.4440478,139.6387943 35.4441156,139.6378754 35.4446372,139.637826 35.4446659))",1491,707,111,35.44404779999999,139.6389112,35.4446659,139.637826,119.95,6.0,33.0,1,45.0,31.0,17.0,2.0,2,0,0,0,0,0.0,1.064516129,0.0008,0.0,0.9,0.8,0.0,0.0
"MULTILINESTRING ((139.6384459 35.4454013,139.6386639 35.4456488))",1492,307,112,35.4454013,139.6384459,35.445648799999994,139.63866389999998,33.873000000000005,4.5,15.0,1,29.0,28.5,27.0,2.0,2,0,0,0,0,0.0,0.526315789,0.003,0.0,1.0,0.9,1.0,0.0
"MULTILINESTRING ((139.6390996 35.4461509,139.6392828 35.4463603))",1493,291,113,35.446360299999995,139.63928280000002,35.4461509,139.6390996,28.593000000000004,4.5,15.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0245,0.0,1.8,1.1,0.0,0.0
"MULTILINESTRING ((139.6394676 35.4465945,139.6395044 35.4466487,139.6397765 35.4470209))",1494,128,114,35.4470209,139.63977649999998,35.44659450000001,139.6394676,55.058,4.5,15.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0163,0.0,3.1,2.2,0.0,0.0
"MULTILINESTRING ((139.6392828 35.4463603,139.6394288 35.4465375,139.6394676 35.4465945))",1495,291,114,35.446360299999995,139.63928280000002,35.44659450000001,139.6394676,30.978,4.5,15.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,-0.0129,0.0,1.8,2.2,0.0,0.0
"MULTILINESTRING ((139.6404587 35.4479659,139.6404997 35.4480275))",1496,116,115,35.4480275,139.6404997,35.4479659,139.64045869999998,7.792000000000001,4.5,15.0,1,0.0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
"MULTILINESTRING ((139.6401142 35.4474854,139.6401437 35.4475291,139.640321 35.447757,139.6404179 35.4479046,139.6404587 35.4479659))",1497,123,115,35.4474854,139.64011420000003,35.4479659,139.64045869999998,61.913999999999994,4.5,15.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0048,0.0,3.3,3.0,0.0,0.0
"MULTILINESTRING ((139.6404997 35.4480275,139.6405413 35.4480899,139.6407474 35.4483686))",1498,118,116,35.4483686,139.6407474,35.4480275,139.6404997,44.075,4.5,15.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0023,0.0,3.1,3.0,0.0,0.0
"MULTILINESTRING ((139.6407474 35.4483686,139.6408673 35.4485333,139.6410959 35.4488473,139.6411288 35.4488948))",1500,243,118,35.4488948,139.64112880000002,35.4483686,139.6407474,67.95100000000001,4.5,15.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,-0.0059,0.0,2.7,3.1,0.0,0.0
"MULTILINESTRING ((139.6374322 35.4488343,139.6369543 35.4490781,139.6369072 35.449102,139.6368549 35.4491284))",1504,658,120,35.4488343,139.6374322,35.4491284,139.6368549,61.677,4.5,14.5,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0049,0.0,2.4,2.1,0.0,0.0
"MULTILINESTRING ((139.6379704 35.448563,139.6378717 35.4486139,139.6374322 35.4488343))",1505,658,121,35.4488343,139.6374322,35.448563,139.6379704,57.331,4.5,14.5,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,-0.0017,0.0,2.4,2.5,0.0,0.0
