WKT,fid,O,D,O_lat,O_lon,D_lat,D_lon,length,walkwidth,width,side,buile_MAX,build_ave,build_Min,katagawa,green,bridge,tunnel,crosswalk,roof,river,D/H,gradient,maxspeed,O_altitude,D_altitude,green_g,green_l
"MULTILINESTRING ((139.6376326 35.4481189,139.6376645 35.4481615,139.6379382 35.4485212,139.6379704 35.448563))",1506,126,121,35.448118900000004,139.6376326,35.448563,139.6379704,58.093999999999994,8.5,24.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0034,0.0,2.7,2.5,0.0,0.0
"MULTILINESTRING ((139.6390274 35.4480331,139.6389609 35.4480712,139.6380807 35.4485075,139.6379704 35.448563))",1507,122,121,35.44803310000001,139.6390274,35.448563,139.6379704,112.44,3.5,11.5,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0036,0.0,2.9,2.5,0.0,0.0
"MULTILINESTRING ((139.6390274 35.4480331,139.638683 35.4475826))",1508,127,122,35.4475826,139.63868300000001,35.44803310000001,139.6390274,59.013999999999996,5.5,17.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,-0.0051,0.0,2.6,2.9,0.0,0.0
"MULTILINESTRING ((139.6401142 35.4474854,139.640067 35.4475131,139.6390831 35.4480017,139.6390274 35.4480331))",1509,123,122,35.4474854,139.64011420000003,35.44803310000001,139.6390274,115.786,3.5,11.5,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0035,0.0,3.3,2.9,0.0,0.0
"MULTILINESTRING ((139.6411739 35.446914,139.6411158 35.4469426,139.6401576 35.4474582,139.6401142 35.4474854))",1510,124,123,35.446914,139.6411739,35.4474854,139.64011420000003,115.133,3.5,11.5,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,-0.0009,0.0,3.2,3.3,0.0,0.0
"MULTILINESTRING ((139.6397765 35.4470209,139.6400852 35.4474404,139.6401142 35.4474854))",1511,128,123,35.4470209,139.63977649999998,35.4474854,139.64011420000003,60.037,4.5,15.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,-0.0033,0.0,3.1,3.3,0.0,0.0
"MULTILINESTRING ((139.6376326 35.4481189,139.6377447 35.4480614,139.6379118 35.4479762,139.638683 35.4475826))",1513,127,126,35.4475826,139.63868300000001,35.448118900000004,139.6376326,112.29299999999999,4.0,13.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,-0.0009,0.0,2.6,2.7,0.0,0.0
"MULTILINESTRING ((139.637096 35.4483899,139.6375246 35.448174,139.6376326 35.4481189))",1514,657,126,35.448389899999995,139.63709599999999,35.448118900000004,139.6376326,57.19,4.0,13.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,-0.0035,0.0,2.5,2.7,0.0,0.0
"MULTILINESTRING ((139.638683 35.4475826,139.6397249 35.447047,139.6397765 35.4470209))",1515,128,127,35.4470209,139.63977649999998,35.4475826,139.63868300000001,117.102,4.0,13.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0043,0.0,3.1,2.6,0.0,0.0
"MULTILINESTRING ((139.6362719 35.4436128,139.6363432 35.443645,139.6365283 35.4437211,139.6366247 35.4437734,139.636701 35.4438147))",1546,139,138,35.4436128,139.6362719,35.443814700000004,139.636701,44.957,5.0,23.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0289,0.0,2.1,0.8,0.0,0.0
"MULTILINESTRING ((139.6369853 35.4441293,139.6368685 35.4439907,139.6368172 35.4439339,139.6367386 35.443849,139.636701 35.4438147))",1547,724,138,35.44412929999999,139.63698530000002,35.443814700000004,139.636701,43.474,6.5,17.0,1,42.0,42.0,42.0,1.0,2,0,0,0,0,0.0,0.404761905,0.0046,0.0,1.0,0.8,0.0,0.0
"MULTILINESTRING ((139.634903 35.4448064,139.6349483 35.4447533,139.6350482 35.4446393,139.6354072 35.4442899,139.6357989 35.4439631,139.6361886 35.4436684,139.6362719 35.4436128))",1548,640,139,35.444806400000004,139.634903,35.4436128,139.6362719,182.142,7.0,20.0,1,4.0,4.0,4.0,1.0,2,0,0,0,0,0.0,5.0,-0.0027,0.0,1.6,2.1,0.0,0.0
"MULTILINESTRING ((139.6422735 35.4483421,139.6422131 35.4483701,139.6411842 35.4488678,139.6411288 35.4488948))",1782,243,242,35.4488948,139.64112880000002,35.448342100000005,139.64227350000002,120.537,2.5,11.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,-0.0008,0.0,2.7,2.8,0.0,0.0
"MULTILINESTRING ((139.634685 35.4457588,139.6346396 35.44571,139.6346143 35.4456828,139.6345646 35.4456508))",1839,305,281,35.4457588,139.63468500000002,35.44565080000001,139.6345646,16.343,10.5,37.0,1,76.0,43.8,31.0,2.0,2,0,0,0,0,0.0,0.845714286,0.0245,0.0,1.7,1.3,0.0,0.0
"MULTILINESTRING ((139.6387789 35.4496671,139.6387357 35.4496893,139.6377803 35.4501792,139.6377259 35.4502085))",1850,290,289,35.449667100000006,139.6387789,35.4502085,139.63772590000002,112.79299999999999,5.0,5.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0027,0.0,2.7,2.4,0.0,0.0
"MULTILINESTRING ((139.6403138 35.4458063,139.6402583 35.445823,139.6393267 35.4463371,139.6392828 35.4463603))",1851,293,291,35.445806299999994,139.6403138,35.446360299999995,139.63928280000002,112.029,4.0,4.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,-0.0054,0.0,1.2,1.8,0.0,0.0
"MULTILINESTRING ((139.6382267 35.4469414,139.6392346 35.4463834,139.6392828 35.4463603))",1852,292,291,35.4469414,139.6382267,35.446360299999995,139.63928280000002,115.455,4.0,4.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0026,0.0,2.1,1.8,0.0,0.0
"MULTILINESTRING ((139.637392 35.445988,139.6365183 35.4464723,139.6364282 35.4465236))",1859,300,298,35.445988,139.637392,35.446523600000006,139.63642819999998,105.68700000000001,5.0,5.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0028,0.0,1.3,1.0,0.0,0.0
"MULTILINESTRING ((139.6355137 35.4470227,139.6355658 35.4470029,139.6363314 35.4465797,139.6364282 35.4465236))",1860,299,298,35.4470227,139.6355137,35.446523600000006,139.63642819999998,99.779,5.0,5.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.001,0.0,1.1,1.0,0.0,0.0
"MULTILINESTRING ((139.6384459 35.4454013,139.6383987 35.445427,139.637392 35.445988))",1862,307,300,35.4454013,139.6384459,35.445988,139.637392,115.631,5.0,5.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,-0.0026,0.0,1.0,1.3,0.0,0.0
"MULTILINESTRING ((139.6365325 35.4450461,139.636329 35.4448359))",1864,306,303,35.4450461,139.6365325,35.4448359,139.63632900000002,29.768,3.5,13.0,1,19.0,15.0,10.0,2.0,2,0,0,0,0,0.0,0.8666666670000001,-0.0067,0.0,0.9,1.1,0.0,0.0
"MULTILINESTRING ((139.6361269 35.4446182,139.6362881 35.4447919,139.636329 35.4448359))",1865,725,303,35.4446182,139.63612690000002,35.4448359,139.63632900000002,30.351,8.5,19.0,1,63.0,29.0,7.0,2.0,1,0,0,0,0,0.0,0.655172414,0.0099,0.0,1.4,1.1,0.0,0.0
"MULTILINESTRING ((139.636329 35.4448359,139.6363946 35.4447995,139.6371398 35.4443881,139.6371857 35.4443588))",1866,706,303,35.44435880000001,139.63718569999997,35.4448359,139.63632900000002,94.01799999999999,3.0,10.0,1,39.0,26.0,19.0,2.0,0,0,0,0,0,0.0,0.384615385,0.0,0.0,1.1,1.1,0.0,0.0
"MULTILINESTRING ((139.6354887 35.4453073,139.6355569 35.4452714,139.636329 35.4448359))",1867,634,303,35.44530730000001,139.6354887,35.4448359,139.63632900000002,92.427,4.0,10.5,1,63.0,39.7,8.0,2.0,0,0,0,0,0,0.0,0.264388489,0.0011,0.0,1.2,1.1,0.0,0.0
"MULTILINESTRING ((139.634685 35.4457588,139.6347617 35.4457162,139.6353511 35.445389,139.6354147 35.4453537))",1868,305,304,35.4457588,139.63468500000002,35.4453537,139.63541469999998,79.98999999999998,4.0,10.5,1,37.0,26.3,9.0,2.0,0,0,0,0,0,0.0,0.398734177,0.005,0.0,1.7,1.3,0.0,0.0
"MULTILINESTRING ((139.6373722 35.4445725,139.6373179 35.4446042,139.6365783 35.4450203,139.6365325 35.4450461))",1869,309,306,35.4445725,139.6373722,35.4450461,139.6365325,92.51799999999999,4.5,4.5,0,31.0,13.3,4.0,2.0,0,0,0,0,0,0.0,0.3375,0.0022,0.0,1.1,0.9,0.0,0.0
"MULTILINESTRING ((139.6356883 35.4455146,139.6357274 35.4454928,139.6365325 35.4450461))",1870,639,306,35.44551460000001,139.63568830000003,35.4450461,139.6365325,92.53200000000001,4.5,4.5,0,31.0,17.2,4.0,2.0,0,0,0,0,0,0.0,0.261818182,0.0011,0.0,1.0,0.9,0.0,0.0
"MULTILINESTRING ((139.6395276 35.4447903,139.6394766 35.4448195,139.6384917 35.4453754,139.6384459 35.4454013))",1871,308,307,35.4447903,139.63952759999998,35.4454013,139.6384459,119.23700000000001,5.5,5.5,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,-0.0034,0.0,0.6,1.0,0.0,0.0
"MULTILINESTRING ((139.6373722 35.4445725,139.6371857 35.4443588))",1872,706,309,35.44435880000001,139.63718569999997,35.4445725,139.6373722,29.156,6.5,17.0,1,19.0,19.0,19.0,1.0,0,0,0,0,0,0.0,0.894736842,0.0,0.0,1.1,1.1,0.0,0.0
"MULTILINESTRING ((139.6375769 35.4448046,139.6375325 35.4447526,139.637441 35.4446533,139.6373722 35.4445725))",1873,310,309,35.444804600000005,139.63757690000003,35.4445725,139.6373722,31.785,6.5,17.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,-0.0094,0.0,0.8,1.1,0.0,0.0
"MULTILINESTRING ((139.6354887 35.4453073,139.6352648 35.4451045,139.6352312 35.4450741,139.6352138 35.4450583))",2296,642,634,35.4450583,139.6352138,35.44530730000001,139.6354887,37.239000000000004,5.0,24.0,1,34.0,16.7,7.0,2.0,2,0,0,0,0,0.0,1.44,0.0054,0.0,1.4,1.2,0.0,0.0
"MULTILINESTRING ((139.6356883 35.4455146,139.6354887 35.4453073))",2297,639,634,35.44551460000001,139.63568830000003,35.44530730000001,139.6354887,29.296,5.0,24.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,-0.0068,0.0,1.0,1.2,0.0,0.0
"MULTILINESTRING ((139.635873 35.4457381,139.635805 35.4456559,139.6356883 35.4455146))",2304,645,639,35.4457381,139.635873,35.44551460000001,139.63568830000003,29.959,5.0,24.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0033,0.0,1.1,1.0,0.0,0.0
"MULTILINESTRING ((139.6352138 35.4450583,139.6351914 35.4450401,139.6351569 35.4450121,139.634903 35.4448064))",2305,642,640,35.4450583,139.6352138,35.444806400000004,139.634903,39.714,5.0,24.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,-0.005,0.0,1.4,1.6,0.0,0.0
"MULTILINESTRING ((139.635873 35.4457381,139.6357839 35.4457953))",2308,647,645,35.4457953,139.6357839,35.4457381,139.635873,10.276,6.0,33.0,1,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,0.0195,0.0,1.3,1.1,0.0,0.0
"MULTILINESTRING ((139.6359145 35.4457963,139.635873 35.4457381))",2309,648,645,35.4457963,139.6359145,35.4457381,139.635873,7.484,5.0,24.0,1,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,0.0267,0.0,1.3,1.1,0.0,0.0
"MULTILINESTRING ((139.6359145 35.4457963,139.6360464 35.4457269,139.6367893 35.4453217))",2310,652,648,35.4453217,139.6367893,35.4457963,139.6359145,95.211,6.0,33.0,1,31.0,30.0,29.0,2.0,2,0,0,0,0,0.0,1.1,-0.0011,0.0,1.2,1.3,0.0,0.0
"MULTILINESTRING ((139.6359477 35.4459258,139.6359145 35.4457963))",2311,649,648,35.4459258,139.6359477,35.4457963,139.6359145,14.71,8.5,24.0,1,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,-0.0204,0.0,1.0,1.3,0.0,0.0
"MULTILINESTRING ((139.6367893 35.4453217,139.6378028 35.4447525,139.637865 35.4447201))",2313,654,652,35.4447201,139.63786499999998,35.4453217,139.6367893,118.20100000000001,6.0,33.0,1,30.0,30.0,30.0,2.0,2,0,0,0,0,0.0,1.1,-0.0025,0.0,0.9,1.2,0.0,1.0
"MULTILINESTRING ((139.637865 35.4447201,139.6379187 35.4446908,139.638837 35.4441662,139.638925 35.4441186,139.6389566 35.4441017))",2315,654,653,35.4447201,139.63786499999998,35.444101700000004,139.6389566,120.449,6.0,33.0,1,45.0,31.0,17.0,2.0,2,0,0,0,0,0.0,1.064516129,0.0,0.0,0.9,0.9,0.0,0.0
"MULTILINESTRING ((139.6389112 35.4440478,139.6389349 35.4440759,139.6389566 35.4441017))",2316,707,653,35.44404779999999,139.6389112,35.444101700000004,139.6389566,7.269,5.5,23.7,1,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0
"MULTILINESTRING ((139.6374322 35.4488343,139.6374185 35.448807,139.6371208 35.4484237,139.637096 35.4483899))",2317,658,657,35.4488343,139.6374322,35.448389899999995,139.63709599999999,58.093999999999994,4.5,4.5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,-0.0017,0.0,2.4,2.5,0.0,0.0
"MULTILINESTRING ((139.6377905 35.4493185,139.6377595 35.4492806,139.6374454 35.4488656,139.6374322 35.4488343))",2318,659,658,35.4493185,139.6377905,35.4488343,139.6374322,62.956,4.5,4.5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0
"MULTILINESTRING ((139.6381336 35.4430769,139.6388369 35.4439656,139.6389112 35.4440478))",2341,707,694,35.44404779999999,139.6389112,35.443076899999994,139.6381336,128.928,5.5,5.5,0,31.0,20.3,8.0,2.0,0,0,0,0,0,0.0,0.27049180300000003,-0.0039,0.0,0.9,1.4,0.0,0.0
"MULTILINESTRING ((139.6371857 35.4443588,139.6369853 35.4441293))",2348,724,706,35.44412929999999,139.63698530000002,35.44435880000001,139.63718569999997,31.318,6.5,17.0,1,40.0,39.7,39.7,1.0,2,0,0,0,0,0.0,0.428211587,-0.0032,0.0,1.0,1.1,0.0,0.0
"MULTILINESTRING ((139.6361269 35.4446182,139.6361826 35.4445865,139.6369438 35.4441529,139.6369853 35.4441293))",2357,725,724,35.4446182,139.63612690000002,35.44412929999999,139.63698530000002,94.88,5.0,5.0,0,42.0,29.9,9.0,2.0,0,0,0,0,0,0.0,0.167364017,0.0042,0.0,1.4,1.0,0.0,0.0
"MULTILINESTRING ((139.635682 35.4473125,139.6358436 35.4476033))",2363,728,15,35.4476033,139.6358436,35.4473125,139.635682,35.32800000000001,6.0,18.0,1,23.0,16.5,10.0,2.0,2,0,0,0,0,0.0,1.090909091,0.0028,0.0,0.9,0.8,0.0,0.0
"MULTILINESTRING ((139.6358436 35.4476033,139.6360062 35.447893))",2364,12,728,35.447893,139.6360062,35.4476033,139.6358436,35.269,6.0,18.0,1,28.0,15.0,4.0,2.0,2,0,0,0,0,0.0,1.2,0.0085,0.0,1.2,0.9,0.0,0.0
"MULTILINESTRING ((139.63662 35.4467904,139.6368199 35.4470609))",2365,729,16,35.4470609,139.6368199,35.4467904,139.63662,35.14,8.5,24.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0057,0.0,1.2,1.0,0.0,0.0
"MULTILINESTRING ((139.6368199 35.4470609,139.6370181 35.4473158))",2366,2,729,35.4473158,139.63701809999998,35.4470609,139.6368199,35.47,8.5,24.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0085,0.0,1.5,1.2,0.0,0.0
"MULTILINESTRING ((139.6358436 35.4476033,139.6368199 35.4470609))",2368,729,728,35.4470609,139.6368199,35.4476033,139.6358436,105.906,4.5,4.5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0028,0.0,1.2,0.9,0.0,0.0
"MULTILINESTRING ((139.6368199 35.4470609,139.6378412 35.4464858))",2369,730,729,35.4464858,139.63784119999997,35.4470609,139.6368199,105.29700000000001,4.5,4.5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0047,0.0,1.7,1.2,0.0,0.0
"MULTILINESTRING ((139.6378412 35.4464858,139.638886 35.4459065))",2370,731,730,35.4459065,139.638886,35.4464858,139.63784119999997,114.831,4.5,4.5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,-0.0078,0.0,0.8,1.7,0.0,0.0
"MULTILINESTRING ((139.638886 35.4459065,139.6399402 35.4453157))",2371,732,731,35.4453157,139.63994019999998,35.4459065,139.638886,114.831,4.5,4.5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0
"MULTILINESTRING ((139.638059 35.4467315,139.6378412 35.4464858))",2372,730,13,35.4464858,139.63784119999997,35.4467315,139.638059,33.065,5.5,17.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0091,0.0,1.7,1.4,0.0,0.0
"MULTILINESTRING ((139.6378412 35.4464858,139.6376047 35.4462247))",2373,17,730,35.4462247,139.63760469999997,35.4464858,139.63784119999997,36.047,5.5,17.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,-0.0194,0.0,1.0,1.7,0.0,0.0
"MULTILINESTRING ((139.6390996 35.4461509,139.638886 35.4459065))",2374,731,113,35.4459065,139.638886,35.4461509,139.6390996,33.381,4.5,15.0,1,29.0,20.3,10.0,2.0,2,0,0,0,0,0.0,0.740740741,-0.009000000000000001,0.0,0.8,1.1,1.0,0.0
"MULTILINESTRING ((139.638886 35.4459065,139.6386639 35.4456488))",2375,112,731,35.445648799999994,139.63866389999998,35.4459065,139.638886,34.855,4.5,15.0,1,27.0,18.5,10.0,1.0,2,0,0,0,0,0.0,0.810810811,0.0029,0.0,0.9,0.8,1.0,0.0
"MULTILINESTRING ((139.6400763 35.4454783,139.6399402 35.4453157))",2376,732,41,35.4453157,139.63994019999998,35.4454783,139.6400763,21.938000000000002,4.5,22.5,1,38.0,29.0,22.0,1.0,2,0,0,0,0,0.0,0.7758620690000001,0.0046,0.0,0.8,0.7,0.0,0.0
"MULTILINESTRING ((139.6399402 35.4453157,139.6397238 35.4450464))",2377,9,732,35.44504640000001,139.6397238,35.4453157,139.63994019999998,35.674,4.5,22.5,1,31.0,28.5,26.0,1.0,2,0,0,0,0,0.0,0.7894736840000001,0.0,0.0,0.8,0.8,0.0,0.0
"MULTILINESTRING ((139.63521887 35.44653448,139.6360664 35.4460781))",2383,736,735,35.4460781,139.6360664,35.44653448,139.6352189,92.41,5.0,5.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,-0.0032,0.0,0.9,1.2,0.0,0.0
"MULTILINESTRING ((139.6360664 35.4460781,139.6370017 35.4455599))",2384,737,736,35.4455599,139.6370017,35.4460781,139.6360664,102.839,4.5,4.5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0039,0.0,1.3,0.9,0.0,0.0
"MULTILINESTRING ((139.6370017 35.4455599,139.63806921 35.44497203))",2385,738,737,35.44497203,139.6380692,35.4455599,139.6370017,116.896,6.5,6.5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,-0.0034,0.0,0.9,1.3,0.0,0.0
"MULTILINESTRING ((139.6353657 35.4467721,139.63521887 35.44653448))",2386,735,107,35.44653448,139.6352189,35.446772100000004,139.6353657,29.590999999999998,6.0,18.0,1,28.0,21.7,12.0,2.0,2,0,0,0,0,0.0,0.8307692309999999,0.0,0.0,1.2,1.2,0.0,0.0
"MULTILINESTRING ((139.63521887 35.44653448,139.6350535 35.4462722))",2387,621,735,35.44627220000001,139.6350535,35.44653448,139.6352189,32.814,6.0,18.0,1,31.0,22.0,13.0,2.0,2,0,0,0,0,0.0,0.818181818,0.0,0.0,1.2,1.2,0.0,0.0
"MULTILINESTRING ((139.6362462 35.4462925,139.6360664 35.4460781))",2388,736,108,35.4460781,139.6360664,35.4462925,139.6362462,28.826,8.5,24.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,-0.0035,0.0,0.9,1.0,0.0,0.0
"MULTILINESTRING ((139.6360664 35.4460781,139.6359477 35.4459258))",2389,649,736,35.4459258,139.6359477,35.4460781,139.6360664,20.069000000000003,8.5,24.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.005,0.0,1.0,0.9,0.0,0.0
"MULTILINESTRING ((139.6371917 35.4457669,139.6370017 35.4455599))",2390,737,72,35.4455599,139.6370017,35.4457669,139.6371917,28.625,5.5,17.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,-0.0035,0.0,1.3,1.4,0.0,0.0
"MULTILINESTRING ((139.6370017 35.4455599,139.6367893 35.4453217))",2391,652,737,35.4453217,139.6367893,35.4455599,139.6370017,32.688,5.5,17.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,-0.0031,0.0,1.2,1.3,0.0,0.0
"MULTILINESTRING ((139.6382499 35.4451782,139.63806921 35.44497203))",2392,738,109,35.44497203,139.6380692,35.4451782,139.6382499,27.995,4.5,15.0,1,45.0,25.0,10.0,2.0,2,0,0,0,0,0.0,0.6,0.0,0.0,0.9,0.9,1.0,0.0
"MULTILINESTRING ((139.63806921 35.44497203,139.637865 35.4447201))",2393,654,738,35.4447201,139.63786499999998,35.44497203,139.6380692,33.769,5.0,16.0,1,45.0,39.0,33.0,2.0,2,0,0,0,0,0.0,0.41025641,0.0,0.0,0.9,0.9,1.0,0.0
"MULTILINESTRING ((139.6350275 35.4462183,139.6348605 35.4459879))",2394,739,37,35.4459879,139.6348605,35.4462183,139.63502749999998,29.646,10.5,37.0,2,76.0,43.8,31.0,2.0,2,0,0,0,0,0.0,0.845714286,0.0,0.0,1.2,1.2,0.0,0.0
"MULTILINESTRING ((139.6348605 35.4459879,139.634685 35.4457588))",2395,305,739,35.4457588,139.63468500000002,35.4459879,139.6348605,30.0,10.5,37.0,2,76.0,43.8,31.0,2.0,2,0,0,0,0,0.0,0.845714286,0.0167,0.0,1.7,1.2,0.0,0.0
"MULTILINESTRING ((139.6357839 35.4457953,139.6356024 35.4455716))",2396,740,647,35.4455716,139.6356024,35.4457953,139.6357839,30.0,5.0,24.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,-0.01,0.0,1.0,1.3,0.0,0.0
"MULTILINESTRING ((139.6356024 35.4455716,139.6354147 35.4453537))",2397,304,740,35.4453537,139.63541469999998,35.4455716,139.6356024,28.39,5.0,24.0,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0106,0.0,1.3,1.0,0.0,0.0
"MULTILINESTRING ((139.6348605 35.4459879,139.6356024 35.4455716))",2398,740,739,35.4455716,139.6356024,35.4459879,139.6348605,80.0,2.5,7.5,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,-0.0025,0.0,1.0,1.2,0.0,0.0
